Municipio_residencia,Estado_residencia,Municipio_ocorrencia,Estado_ocorrencia,ano,faixa_etaria,sexo,Cod_CID_10,dcid_capitulo,total_obitos,DESCRICAO
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,FEMININO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,FEMININO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,FEMININO,K562,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,A419,I,1,Outras septicemias
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,B182,I,1,Hepatite viral crônica
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,B342,I,8,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,C029,II,1,Neoplasia maligna de outras partes e de partes não especificadas da língua
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,C189,II,1,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,C64,II,1,"Neoplasia maligna do rim, exceto pelve renal"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,E111,IV,1,Diabetes mellitus não-insulino-dependente
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,K703,XI,1,Doença alcoólica do fígado
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,K769,XI,1,Outras doenças do fígado
Inhumas,GO,GoiÃ¢nia,GO,2021.0,50 A 59 ANOS,MASCULINO,N179,XIV,1,Insuficiência renal aguda
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,B208,I,1,"Doença pelo vírus da imunodeficiência humana [HIV], resultando em doenças infecciosas e parasitárias"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,B342,I,7,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,B573,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,C189,II,1,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,C56,II,2,Neoplasia maligna do ovário
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,I120,IX,1,Doença renal hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,I619,IX,2,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,K922,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,N039,XIV,1,Síndrome nefrítica crônica
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,FEMININO,N390,XIV,1,Outros transtornos do trato urinário
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,A418,I,1,Outras septicemias
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,B342,I,13,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,B573,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,B948,I,1,Seqüelas de outras doenças infecciosas e parasitárias e das não especificadas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,C221,II,1,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,C321,II,1,Neoplasia maligna da laringe
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,I639,IX,1,Infarto cerebral
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,I710,IX,1,Aneurisma e dissecção da aorta
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,F102,V,1,Transtornos mentais e comportamentais devidos ao uso de álcool
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,J159,X,2,Pneumonia bacteriana não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,K729,XI,1,Insuficiência hepática não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,N289,XIV,1,Outros transtornos do rim e do ureter não classificado em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,X599,XX,1,Exposição a fatores não especificados
Inhumas,GO,GoiÃ¢nia,GO,2021.0,60 A 69 ANOS,MASCULINO,X999,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,B342,I,13,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,B573,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,C259,II,1,Neoplasia maligna do pâncreas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,C509,II,2,Neoplasia maligna da mama
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,C55,II,1,"Neoplasia maligna do útero, porção não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,C56,II,1,Neoplasia maligna do ovário
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,I609,IX,1,Hemorragia subaracnóide
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,I694,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,J441,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,K566,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,K769,XI,1,Outras doenças do fígado
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,K803,XI,1,Colelitíase
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,N390,XIV,1,Outros transtornos do trato urinário
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,V093,XX,1,Pedestre traumatizado em outros acidentes de transporte e em acidentes de transporte não especificados
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,FEMININO,W189,XX,1,Outras quedas no mesmo nível
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,B342,I,15,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,B573,I,1,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,C189,II,1,Neoplasia maligna do cólon
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,C61,II,1,Neoplasia maligna da próstata
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I619,IX,2,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I620,IX,1,Outras hemorragias intracranianas não-traumáticas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I678,IX,1,Outras doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I694,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,I739,IX,1,Outras doenças vasculares periféricas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,J159,X,1,Pneumonia bacteriana não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,K729,XI,1,Insuficiência hepática não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,K922,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,N179,XIV,1,Insuficiência renal aguda
Inhumas,GO,GoiÃ¢nia,GO,2021.0,70 A 79 ANOS,MASCULINO,W189,XX,1,Outras quedas no mesmo nível
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,B342,I,6,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,B572,I,2,Doença de Chagas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,C508,II,1,Neoplasia maligna da mama
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I120,IX,1,Doença renal hipertensiva
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I249,IX,1,Outras doenças isquêmicas agudas do coração
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I499,IX,1,Outras arritmias cardíacas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I723,IX,1,Outros aneurismas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,I739,IX,1,Outras doenças vasculares periféricas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,G039,VI,1,Meningite devida a outras causas e a causas não especificadas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,J189,X,2,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,J440,X,3,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,J690,X,3,Pneumonite devida a sólidos e líquidos
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,K566,XI,1,Íleo paralítico e obstrução intestinal sem hérnia
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,FEMININO,K803,XI,1,Colelitíase
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,A418,I,1,Outras septicemias
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,B342,I,7,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,C329,II,1,Neoplasia maligna da laringe
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,C439,II,1,Melanoma maligno da pele
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I420,IX,1,Cardiomiopatias
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I498,IX,1,Outras arritmias cardíacas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I619,IX,1,Hemorragia intracerebral
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I64,IX,1,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,I694,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,J129,X,1,Pneumonia viral não classificada em outra parte
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,J440,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,J450,X,1,Asma
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,K274,XI,1,Úlcera péptica de localização não especificada
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,K851,XI,1,Pancreatite aguda
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,N039,XIV,1,Síndrome nefrítica crônica
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,N179,XIV,1,Insuficiência renal aguda
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,N19,XIV,1,Insuficiência renal não especificada
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,N482,XIV,1,Outros transtornos do pênis
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,R54,XVIII,1,Senilidade
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,V892,XX,1,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de veículo(s) não especificado(s)"
Inhumas,GO,GoiÃ¢nia,GO,2021.0,80 ANOS E MAIS,MASCULINO,Y349,XX,1,Fatos ou eventos não especificados e intenção não determinada
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,FEMININO,P220,XVI,1,Desconforto (angústia) respiratório(a) do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,FEMININO,P399,XVI,1,Outras infecções específicas do período perinatal
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,MASCULINO,P010,XVI,2,Feto e recém-nascido afetados por complicações maternas da gravidez
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,MASCULINO,P90,XVI,1,Convulsões do recém-nascido
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,MASCULINO,Q219,XVII,2,Malformações congênitas dos septos cardíacos
Inhumas,GO,GoiÃ¢nia,GO,2021.0,IDADE IGNORADA,MASCULINO,Q249,XVII,1,Outras malformações congênitas do coração
Inhumas,GO,GoiÃ¡s,GO,2021.0,40 A 49 ANOS,MASCULINO,B342,I,1,"Doenças por vírus, de localização não especificada"
Inhumas,GO,GoiÃ¡s,GO,2021.0,60 A 69 ANOS,MASCULINO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,GoiÃ¡s,GO,2021.0,60 A 69 ANOS,MASCULINO,N189,XIV,1,Insuficiência renal crônica
Inhumas,GO,GoiÃ¡s,GO,2021.0,70 A 79 ANOS,FEMININO,C768,II,1,Neoplasia maligna de outras localizações e de localizações mal definidas
Inhumas,GO,GoiÃ¡s,GO,2021.0,70 A 79 ANOS,FEMININO,J189,X,1,Pneumonia por microorganismo não especificada
Inhumas,GO,GoiÃ¡s,GO,2021.0,80 ANOS E MAIS,MASCULINO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,Inhumas,GO,2021.0,10 A 14 ANOS,MASCULINO,G809,VI,1,Paralisia cerebral
Inhumas,GO,Inhumas,GO,2021.0,15 A 19 ANOS,MASCULINO,X700,XX,1,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação"
Inhumas,GO,Inhumas,GO,2021.0,15 A 19 ANOS,MASCULINO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,FEMININO,B342,I,1,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,FEMININO,V234,XX,1,"Motociclista traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,MASCULINO,F329,V,1,Episódios depressivos
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,MASCULINO,W879,XX,1,Exposição a corrente elétrica não especificada
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,MASCULINO,X958,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2021.0,20 A 29 ANOS,MASCULINO,X959,XX,5,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2021.0,30 A 39 ANOS,FEMININO,X959,XX,1,Agressão por meio de disparo de outra arma de fogo ou de arma não especificada
Inhumas,GO,Inhumas,GO,2021.0,30 A 39 ANOS,MASCULINO,B342,I,1,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,30 A 39 ANOS,MASCULINO,I110,IX,1,Doença cardíaca hipertensiva
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,FEMININO,B342,I,4,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,FEMININO,C509,II,1,Neoplasia maligna da mama
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,FEMININO,I269,IX,1,Embolia pulmonar
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,FEMININO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,B342,I,4,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,B948,I,1,Seqüelas de outras doenças infecciosas e parasitárias e das não especificadas
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,E162,IV,1,Outros transtornos da secreção pancreática interna
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,J690,X,1,Pneumonite devida a sólidos e líquidos
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,K922,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,V485,XX,1,Ocupante de um automóvel [carro] traumatizado em um acidente de transporte sem colisão
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,W879,XX,1,Exposição a corrente elétrica não especificada
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,X709,XX,1,"Lesão autoprovocada intencionalmente por enforcamento, estrangulamento e sufocação"
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,X990,XX,1,Agressão por meio de objeto cortante ou penetrante
Inhumas,GO,Inhumas,GO,2021.0,40 A 49 ANOS,MASCULINO,Y850,XX,1,Seqüelas de acidentes de transporte
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,B342,I,5,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,C259,II,1,Neoplasia maligna do pâncreas
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,I219,IX,1,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,I509,IX,1,Insuficiência cardíaca
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,F172,V,1,Transtornos mentais e comportamentais devidos ao uso de fumo
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,G309,VI,1,Doença de Alzheimer
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,G473,VI,1,Distúrbios do sono
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,J449,X,1,Outras doenças pulmonares obstrutivas crônicas
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,FEMININO,N179,XIV,1,Insuficiência renal aguda
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,B342,I,7,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,C069,II,1,Neoplasia maligna de outras partes e de partes não especificadas da boca
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,C20,II,1,Neoplasia maligna do reto
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,C349,II,2,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,E142,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,E147,IV,1,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,E149,IV,2,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,I219,IX,3,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,I422,IX,1,Cardiomiopatias
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,I64,IX,2,"Acidente vascular cerebral, não especificado como hemorrágico ou isquêmico"
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,F102,V,1,Transtornos mentais e comportamentais devidos ao uso de álcool
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,K922,XI,1,Outras doenças do aparelho digestivo
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,N12,XIV,1,Nefrite túbulo-intersticial não especificada se aguda ou crônica
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,V234,XX,1,"Motociclista traumatizado em colisão com um automóvel [carro], ""pick up"" ou caminhonete"
Inhumas,GO,Inhumas,GO,2021.0,50 A 59 ANOS,MASCULINO,W870,XX,1,Exposição a corrente elétrica não especificada
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,B342,I,6,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,B572,I,1,Doença de Chagas
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,C349,II,1,Neoplasia maligna dos brônquios e dos pulmões
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,C509,II,1,Neoplasia maligna da mama
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,E112,IV,1,Diabetes mellitus não-insulino-dependente
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,E149,IV,2,Diabetes mellitus não especificado
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,I219,IX,2,Infarto agudo do miocárdio
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,I694,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,I698,IX,1,Seqüelas de doenças cerebrovasculares
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,J159,X,1,Pneumonia bacteriana não classificada em outra parte
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,FEMININO,W010,XX,1,"Queda no mesmo nível por escorregão, tropeção ou passos em falsos [traspés]"
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,MASCULINO,B342,I,8,"Doenças por vírus, de localização não especificada"
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,MASCULINO,B572,I,2,Doença de Chagas
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,MASCULINO,C169,II,1,Neoplasia maligna do estômago
Inhumas,GO,Inhumas,GO,2021.0,60 A 69 ANOS,MASCULINO,C229,II,1,Neoplasia maligna do fígado e das vias biliares intra-hepáticas
